"count_class","bacteria","pathway_class","count_sum","count_percentage%"
99,"Azospirillum lipoferum 59b","Metabolism; Metabolism of cofactors and vitamins",1353,7.31707317073171
17,"Azospirillum lipoferum 59b","Metabolism; Metabolism of terpenoids and polyketides",1353,1.25646711012565
37,"Azospirillum lipoferum 59b","Metabolism; Glycan biosynthesis and metabolism",1353,2.73466371027347
20,"Azospirillum lipoferum 59b","Genetic Information Processing; Translation",1353,1.47819660014782
53,"Azospirillum lipoferum 59b","Metabolism; Nucleotide metabolism",1353,3.91722099039172
18,"Azospirillum lipoferum 59b","Metabolism; Biosynthesis of other secondary metabolites",1353,1.33037694013304
18,"Azospirillum lipoferum 59b","Metabolism; Lipid metabolism",1353,1.33037694013304
32,"Azospirillum lipoferum 59b","Metabolism; Xenobiotics biodegradation and metabolism",1353,2.36511456023651
0,"Azospirillum lipoferum 59b","Human Diseases; Cancer: overview",1353,0
0,"Azospirillum lipoferum 59b","Human Diseases; Infectious disease: viral",1353,0
97,"Azotobacter chroococcum B3","Metabolism; Carbohydrate metabolism",1327,7.30972117558402
412,"Azotobacter chroococcum B3","Metabolic pathways",1327,31.0474755086662
112,"Azotobacter chroococcum B3","Microbial metabolism in diverse environments",1327,8.44009042954032
46,"Azotobacter chroococcum B3","Metabolism; Energy metabolism",1327,3.46646571213263
180,"Azotobacter chroococcum B3","Biosynthesis of secondary metabolites",1327,13.5644310474755
124,"Azotobacter chroococcum B3","Metabolism; Amino acid metabolism",1327,9.34438583270535
31,"Azotobacter chroococcum B3","Metabolism; Metabolism of other amino acids",1327,2.33609645817634
122,"Azotobacter chroococcum B3","Metabolism; Metabolism of cofactors and vitamins",1327,9.19366993217784
19,"Azotobacter chroococcum B3","Metabolism; Metabolism of terpenoids and polyketides",1327,1.4318010550113
35,"Azotobacter chroococcum B3","Metabolism; Glycan biosynthesis and metabolism",1327,2.63752825923135
20,"Azotobacter chroococcum B3","Genetic Information Processing; Translation",1327,1.50715900527506
54,"Azotobacter chroococcum B3","Metabolism; Nucleotide metabolism",1327,4.06932931424265
21,"Azotobacter chroococcum B3","Metabolism; Biosynthesis of other secondary metabolites",1327,1.58251695553881
18,"Azotobacter chroococcum B3","Metabolism; Lipid metabolism",1327,1.35644310474755
35,"Azotobacter chroococcum B3","Metabolism; Xenobiotics biodegradation and metabolism",1327,2.63752825923135
0,"Azotobacter chroococcum B3","Human Diseases; Cancer: overview",1327,0
1,"Azotobacter chroococcum B3","Human Diseases; Infectious disease: viral",1327,0.0753579502637528
101,"Bacillus amyloliquefaciens WF02","Metabolism; Carbohydrate metabolism",1144,8.82867132867133
345,"Bacillus amyloliquefaciens WF02","Metabolic pathways",1144,30.1573426573427
86,"Bacillus amyloliquefaciens WF02","Microbial metabolism in diverse environments",1144,7.51748251748252
42,"Bacillus amyloliquefaciens WF02","Metabolism; Energy metabolism",1144,3.67132867132867
169,"Bacillus amyloliquefaciens WF02","Biosynthesis of secondary metabolites",1144,14.7727272727273
116,"Bacillus amyloliquefaciens WF02","Metabolism; Amino acid metabolism",1144,10.1398601398601
29,"Bacillus amyloliquefaciens WF02","Metabolism; Metabolism of other amino acids",1144,2.53496503496504
95,"Bacillus amyloliquefaciens WF02","Metabolism; Metabolism of cofactors and vitamins",1144,8.30419580419581
15,"Bacillus amyloliquefaciens WF02","Metabolism; Metabolism of terpenoids and polyketides",1144,1.31118881118881
17,"Bacillus amyloliquefaciens WF02","Metabolism; Glycan biosynthesis and metabolism",1144,1.48601398601399
21,"Bacillus amyloliquefaciens WF02","Genetic Information Processing; Translation",1144,1.83566433566434
56,"Bacillus amyloliquefaciens WF02","Metabolism; Nucleotide metabolism",1144,4.89510489510489
18,"Bacillus amyloliquefaciens WF02","Metabolism; Biosynthesis of other secondary metabolites",1144,1.57342657342657
17,"Bacillus amyloliquefaciens WF02","Metabolism; Lipid metabolism",1144,1.48601398601399
15,"Bacillus amyloliquefaciens WF02","Metabolism; Xenobiotics biodegradation and metabolism",1144,1.31118881118881
1,"Bacillus amyloliquefaciens WF02","Human Diseases; Cancer: overview",1144,0.0874125874125874
1,"Bacillus amyloliquefaciens WF02","Human Diseases; Infectious disease: viral",1144,0.0874125874125874
100,"Bacillus cereus B4264","Metabolism; Carbohydrate metabolism",1241,8.058017727639
370,"Bacillus cereus B4264","Metabolic pathways",1241,29.8146655922643
85,"Bacillus cereus B4264","Microbial metabolism in diverse environments",1241,6.84931506849315
46,"Bacillus cereus B4264","Metabolism; Energy metabolism",1241,3.70668815471394
187,"Bacillus cereus B4264","Biosynthesis of secondary metabolites",1241,15.0684931506849
136,"Bacillus cereus B4264","Metabolism; Amino acid metabolism",1241,10.958904109589
36,"Bacillus cereus B4264","Metabolism; Metabolism of other amino acids",1241,2.90088638195004
107,"Bacillus cereus B4264","Metabolism; Metabolism of cofactors and vitamins",1241,8.62207896857373
20,"Bacillus cereus B4264","Metabolism; Metabolism of terpenoids and polyketides",1241,1.6116035455278
21,"Bacillus cereus B4264","Metabolism; Glycan biosynthesis and metabolism",1241,1.69218372280419
19,"Bacillus cereus B4264","Genetic Information Processing; Translation",1241,1.53102336825141
51,"Bacillus cereus B4264","Metabolism; Nucleotide metabolism",1241,4.10958904109589
19,"Bacillus cereus B4264","Metabolism; Biosynthesis of other secondary metabolites",1241,1.53102336825141
24,"Bacillus cereus B4264","Metabolism; Lipid metabolism",1241,1.93392425463336
19,"Bacillus cereus B4264","Metabolism; Xenobiotics biodegradation and metabolism",1241,1.53102336825141
1,"Bacillus cereus B4264","Human Diseases; Cancer: overview",1241,0.08058017727639
0,"Bacillus cereus B4264","Human Diseases; Infectious disease: viral",1241,0
97,"Alkalihalobacillus clausii 7520-2","Metabolism; Carbohydrate metabolism",1078,8.99814471243043
326,"Alkalihalobacillus clausii 7520-2","Metabolic pathways",1078,30.2411873840445
83,"Alkalihalobacillus clausii 7520-2","Microbial metabolism in diverse environments",1078,7.69944341372913
39,"Alkalihalobacillus clausii 7520-2","Metabolism; Energy metabolism",1078,3.6178107606679
154,"Alkalihalobacillus clausii 7520-2","Biosynthesis of secondary metabolites",1078,14.2857142857143
107,"Alkalihalobacillus clausii 7520-2","Metabolism; Amino acid metabolism",1078,9.92578849721707
29,"Alkalihalobacillus clausii 7520-2","Metabolism; Metabolism of other amino acids",1078,2.69016697588126
88,"Alkalihalobacillus clausii 7520-2","Metabolism; Metabolism of cofactors and vitamins",1078,8.16326530612245
12,"Alkalihalobacillus clausii 7520-2","Metabolism; Metabolism of terpenoids and polyketides",1078,1.11317254174397
15,"Alkalihalobacillus clausii 7520-2","Metabolism; Glycan biosynthesis and metabolism",1078,1.39146567717996
21,"Alkalihalobacillus clausii 7520-2","Genetic Information Processing; Translation",1078,1.94805194805195
58,"Alkalihalobacillus clausii 7520-2","Metabolism; Nucleotide metabolism",1078,5.38033395176252
14,"Alkalihalobacillus clausii 7520-2","Metabolism; Biosynthesis of other secondary metabolites",1078,1.2987012987013
17,"Alkalihalobacillus clausii 7520-2","Metabolism; Lipid metabolism",1078,1.57699443413729
16,"Alkalihalobacillus clausii 7520-2","Metabolism; Xenobiotics biodegradation and metabolism",1078,1.48423005565863
1,"Alkalihalobacillus clausii 7520-2","Human Diseases; Cancer: overview",1078,0.0927643784786642
1,"Alkalihalobacillus clausii 7520-2","Human Diseases; Infectious disease: viral",1078,0.0927643784786642
85,"Weizmannia coagulans B4099","Metabolism; Carbohydrate metabolism",1035,8.21256038647343
303,"Weizmannia coagulans B4099","Metabolic pathways",1035,29.2753623188406
76,"Weizmannia coagulans B4099","Microbial metabolism in diverse environments",1035,7.34299516908213
39,"Weizmannia coagulans B4099","Metabolism; Energy metabolism",1035,3.76811594202899
167,"Weizmannia coagulans B4099","Biosynthesis of secondary metabolites",1035,16.1352657004831
101,"Weizmannia coagulans B4099","Metabolism; Amino acid metabolism",1035,9.75845410628019
26,"Weizmannia coagulans B4099","Metabolism; Metabolism of other amino acids",1035,2.51207729468599
80,"Weizmannia coagulans B4099","Metabolism; Metabolism of cofactors and vitamins",1035,7.72946859903382
20,"Weizmannia coagulans B4099","Metabolism; Metabolism of terpenoids and polyketides",1035,1.93236714975845
16,"Weizmannia coagulans B4099","Metabolism; Glycan biosynthesis and metabolism",1035,1.54589371980676
21,"Weizmannia coagulans B4099","Genetic Information Processing; Translation",1035,2.02898550724638
49,"Weizmannia coagulans B4099","Metabolism; Nucleotide metabolism",1035,4.73429951690821
14,"Weizmannia coagulans B4099","Metabolism; Biosynthesis of other secondary metabolites",1035,1.35265700483092
18,"Weizmannia coagulans B4099","Metabolism; Lipid metabolism",1035,1.73913043478261
18,"Weizmannia coagulans B4099","Metabolism; Xenobiotics biodegradation and metabolism",1035,1.73913043478261
1,"Weizmannia coagulans B4099","Human Diseases; Cancer: overview",1035,0.0966183574879227
1,"Weizmannia coagulans B4099","Human Diseases; Infectious disease: viral",1035,0.0966183574879227
109,"Bacillus licheniformis DSM 13 = ATCC 14580","Metabolism; Carbohydrate metabolism",1135,9.60352422907489
345,"Bacillus licheniformis DSM 13 = ATCC 14580","Metabolic pathways",1135,30.3964757709251
89,"Bacillus licheniformis DSM 13 = ATCC 14580","Microbial metabolism in diverse environments",1135,7.84140969162996
42,"Bacillus licheniformis DSM 13 = ATCC 14580","Metabolism; Energy metabolism",1135,3.70044052863436
169,"Bacillus licheniformis DSM 13 = ATCC 14580","Biosynthesis of secondary metabolites",1135,14.8898678414097
108,"Bacillus licheniformis DSM 13 = ATCC 14580","Metabolism; Amino acid metabolism",1135,9.51541850220264
26,"Bacillus licheniformis DSM 13 = ATCC 14580","Metabolism; Metabolism of other amino acids",1135,2.29074889867841
94,"Bacillus licheniformis DSM 13 = ATCC 14580","Metabolism; Metabolism of cofactors and vitamins",1135,8.28193832599119
13,"Bacillus licheniformis DSM 13 = ATCC 14580","Metabolism; Metabolism of terpenoids and polyketides",1135,1.14537444933921
15,"Bacillus licheniformis DSM 13 = ATCC 14580","Metabolism; Glycan biosynthesis and metabolism",1135,1.3215859030837
21,"Bacillus licheniformis DSM 13 = ATCC 14580","Genetic Information Processing; Translation",1135,1.85022026431718
56,"Bacillus licheniformis DSM 13 = ATCC 14580","Metabolism; Nucleotide metabolism",1135,4.93392070484582
13,"Bacillus licheniformis DSM 13 = ATCC 14580","Metabolism; Biosynthesis of other secondary metabolites",1135,1.14537444933921
16,"Bacillus licheniformis DSM 13 = ATCC 14580","Metabolism; Lipid metabolism",1135,1.40969162995595
17,"Bacillus licheniformis DSM 13 = ATCC 14580","Metabolism; Xenobiotics biodegradation and metabolism",1135,1.49779735682819
1,"Bacillus licheniformis DSM 13 = ATCC 14580","Human Diseases; Cancer: overview",1135,0.0881057268722467
1,"Bacillus licheniformis DSM 13 = ATCC 14580","Human Diseases; Infectious disease: viral",1135,0.0881057268722467
103,"Paenibacillus macerans NCTC6355","Metabolism; Carbohydrate metabolism",1090,9.44954128440367
331,"Paenibacillus macerans NCTC6355","Metabolic pathways",1090,30.3669724770642
81,"Paenibacillus macerans NCTC6355","Microbial metabolism in diverse environments",1090,7.43119266055046
41,"Paenibacillus macerans NCTC6355","Metabolism; Energy metabolism",1090,3.76146788990826
157,"Paenibacillus macerans NCTC6355","Biosynthesis of secondary metabolites",1090,14.4036697247706
99,"Paenibacillus macerans NCTC6355","Metabolism; Amino acid metabolism",1090,9.08256880733945
22,"Paenibacillus macerans NCTC6355","Metabolism; Metabolism of other amino acids",1090,2.01834862385321
85,"Paenibacillus macerans NCTC6355","Metabolism; Metabolism of cofactors and vitamins",1090,7.79816513761468
15,"Paenibacillus macerans NCTC6355","Metabolism; Metabolism of terpenoids and polyketides",1090,1.37614678899083
29,"Paenibacillus macerans NCTC6355","Metabolism; Glycan biosynthesis and metabolism",1090,2.6605504587156
21,"Paenibacillus macerans NCTC6355","Genetic Information Processing; Translation",1090,1.92660550458716
53,"Paenibacillus macerans NCTC6355","Metabolism; Nucleotide metabolism",1090,4.86238532110092
20,"Paenibacillus macerans NCTC6355","Metabolism; Biosynthesis of other secondary metabolites",1090,1.8348623853211
15,"Paenibacillus macerans NCTC6355","Metabolism; Lipid metabolism",1090,1.37614678899083
16,"Paenibacillus macerans NCTC6355","Metabolism; Xenobiotics biodegradation and metabolism",1090,1.46788990825688
1,"Paenibacillus macerans NCTC6355","Human Diseases; Cancer: overview",1090,0.0917431192660551
1,"Paenibacillus macerans NCTC6355","Human Diseases; Infectious disease: viral",1090,0.0917431192660551
107,"Priestia megaterium BHS1","Metabolism; Carbohydrate metabolism",1231,8.69212022745735
372,"Priestia megaterium BHS1","Metabolic pathways",1231,30.2193338748985
98,"Priestia megaterium BHS1","Microbial metabolism in diverse environments",1231,7.96100731112916
45,"Priestia megaterium BHS1","Metabolism; Energy metabolism",1231,3.65556458164094
177,"Priestia megaterium BHS1","Biosynthesis of secondary metabolites",1231,14.378554021121
125,"Priestia megaterium BHS1","Metabolism; Amino acid metabolism",1231,10.1543460601137
36,"Priestia megaterium BHS1","Metabolism; Metabolism of other amino acids",1231,2.92445166531275
104,"Priestia megaterium BHS1","Metabolism; Metabolism of cofactors and vitamins",1231,8.44841592201462
16,"Priestia megaterium BHS1","Metabolism; Metabolism of terpenoids and polyketides",1231,1.29975629569456
15,"Priestia megaterium BHS1","Metabolism; Glycan biosynthesis and metabolism",1231,1.21852152721365
21,"Priestia megaterium BHS1","Genetic Information Processing; Translation",1231,1.70593013809911
58,"Priestia megaterium BHS1","Metabolism; Nucleotide metabolism",1231,4.71161657189277
16,"Priestia megaterium BHS1","Metabolism; Biosynthesis of other secondary metabolites",1231,1.29975629569456
21,"Priestia megaterium BHS1","Metabolism; Lipid metabolism",1231,1.70593013809911
18,"Priestia megaterium BHS1","Metabolism; Xenobiotics biodegradation and metabolism",1231,1.46222583265638
1,"Priestia megaterium BHS1","Human Diseases; Cancer: overview",1231,0.0812347684809098
1,"Priestia megaterium BHS1","Human Diseases; Infectious disease: viral",1231,0.0812347684809098
126,"Bacillus mojavensis UCMB5075","Metabolism; Carbohydrate metabolism",1243,10.1367658889783
381,"Bacillus mojavensis UCMB5075","Metabolic pathways",1243,30.65164923572
95,"Bacillus mojavensis UCMB5075","Microbial metabolism in diverse environments",1243,7.64279967819791
44,"Bacillus mojavensis UCMB5075","Metabolism; Energy metabolism",1243,3.53982300884956
178,"Bacillus mojavensis UCMB5075","Biosynthesis of secondary metabolites",1243,14.320193081255
119,"Bacillus mojavensis UCMB5075","Metabolism; Amino acid metabolism",1243,9.57361222847948
29,"Bacillus mojavensis UCMB5075","Metabolism; Metabolism of other amino acids",1243,2.33306516492357
96,"Bacillus mojavensis UCMB5075","Metabolism; Metabolism of cofactors and vitamins",1243,7.72325020112631
16,"Bacillus mojavensis UCMB5075","Metabolism; Metabolism of terpenoids and polyketides",1243,1.28720836685438
22,"Bacillus mojavensis UCMB5075","Metabolism; Glycan biosynthesis and metabolism",1243,1.76991150442478
21,"Bacillus mojavensis UCMB5075","Genetic Information Processing; Translation",1243,1.68946098149638
58,"Bacillus mojavensis UCMB5075","Metabolism; Nucleotide metabolism",1243,4.66613032984714
22,"Bacillus mojavensis UCMB5075","Metabolism; Biosynthesis of other secondary metabolites",1243,1.76991150442478
18,"Bacillus mojavensis UCMB5075","Metabolism; Lipid metabolism",1243,1.44810941271118
